Date,Day,LOT 2 General % Capacity,LOT 2 General Occupied,LOT 2 General Spaces,LOT 2 Premium % Capacity,LOT 2 Premium Occupied,LOT 2 Premium Spaces,LOT 2 Value % Capacity,LOT 2 Value Occupied,LOT 2 Value Spaces,LOT 3 % Capacity,LOT 3 Occupied,LOT 3 Spaces,LOT 4 General % Capacity,LOT 4 General Occupied,LOT 4 General Spaces,LOT 4 Premium % Capacity,LOT 4 Premium Occupied,LOT 4 Premium Spaces,LOT 5 % Capacity,LOT 5 Occupied,LOT 5 Spaces,LOT 5 Value % Capacity,LOT 5 Value Occupied,LOT 5 Value Spaces,LOT 6 % Capacity,LOT 6 Occupied,LOT 6 Spaces,Total Facility % Capacity,Total Facility Occupied,Total Facility Spaces
2021-08-16,Monday,0.497949138638228,607.0,1219,0.3858024691358024,125.0,324,0.0,0.0,0,0.5394295302013423,643.0,1192,0.5363636363636364,767.0,1430,0.9857954545454546,347.0,352,0.4195454545454545,923.0,2200,0.0,0.0,0,-1.0,-1.0,-1,50.8,3412,6717
2021-08-17,Tuesday,0.5356849876948319,653.0,1219,0.4074074074074074,132.0,324,0.0,0.0,0,0.5050335570469798,602.0,1192,0.4909090909090909,702.0,1430,0.9573863636363636,337.0,352,0.4454545454545454,980.0,2200,0.0,0.0,0,-1.0,-1.0,-1,50.71,3406,6717
2021-08-18,Wednesday,0.5758818703855619,702.0,1219,0.4351851851851852,141.0,324,0.0,0.0,0,0.5914429530201343,705.0,1192,0.4853146853146853,694.0,1430,1.0,352.0,352,0.4554545454545454,1002.0,2200,0.0,0.0,0,-1.0,-1.0,-1,53.54,3596,6717
2021-08-19,Thursday,0.5307629204265791,647.0,1219,0.3981481481481481,129.0,324,0.0,0.0,0,0.5201342281879194,620.0,1192,0.4685314685314685,670.0,1430,0.9943181818181818,350.0,352,0.4445454545454545,978.0,2200,0.0,0.0,0,-1.0,-1.0,-1,50.53,3394,6717
2021-08-20,Friday,0.5086136177194421,620.0,1219,0.4228395061728395,137.0,324,0.0,0.0,0,0.5771812080536913,688.0,1192,0.4125874125874126,590.0,1430,0.9971590909090908,351.0,352,0.4590909090909091,1010.0,2200,0.0,0.0,0,-1.0,-1.0,-1,50.56,3396,6717
2021-08-21,Saturday,0.4626743232157506,564.0,1219,0.3518518518518518,114.0,324,0.0,0.0,0,0.5016778523489933,598.0,1192,0.4363636363636363,624.0,1430,0.9147727272727272,322.0,352,0.4472727272727272,984.0,2200,0.0,0.0,0,-1.0,-1.0,-1,47.73,3206,6717
2021-08-22,Sunday,0.5069729286300246,618.0,1219,0.4166666666666667,135.0,324,0.0,0.0,0,0.4949664429530201,590.0,1192,0.4853146853146853,694.0,1430,0.8096590909090909,285.0,352,0.4472727272727272,984.0,2200,0.0,0.0,0,-1.0,-1.0,-1,49.22,3306,6717
2021-08-23,Monday,0.5701394585726005,695.0,1219,0.382716049382716,124.0,324,0.0,0.0,0,0.4546979865771812,542.0,1192,0.4461538461538462,638.0,1430,0.8125,286.0,352,0.37,814.0,2200,0.0,0.0,0,-1.0,-1.0,-1,46.14,3099,6717
2021-08-24,Tuesday,0.5758818703855619,702.0,1219,0.3641975308641975,118.0,324,0.0,0.0,0,0.3624161073825503,432.0,1192,0.3552447552447552,508.0,1430,0.8295454545454546,292.0,352,0.4536363636363636,998.0,2200,0.0,0.0,0,-1.0,-1.0,-1,45.41,3050,6717
2021-08-25,Wednesday,0.5020508613617719,612.0,1219,0.3981481481481481,129.0,324,0.0,0.0,0,0.5050335570469798,602.0,1192,0.4083916083916084,584.0,1430,0.9545454545454546,336.0,352,0.4795454545454545,1055.0,2200,0.0,0.0,0,-1.0,-1.0,-1,49.4,3318,6717
2021-08-26,Thursday,0.5102543068088597,622.0,1219,0.3518518518518518,114.0,324,0.0,0.0,0,0.4689597315436241,559.0,1192,0.4335664335664335,620.0,1430,0.9659090909090908,340.0,352,0.4109090909090909,904.0,2200,0.0,0.0,0,-1.0,-1.0,-1,47.03,3159,6717
2021-08-27,Friday,0.527481542247744,643.0,1219,0.3734567901234568,121.0,324,0.0,0.0,0,0.5318791946308725,634.0,1192,0.4153846153846154,594.0,1430,0.9914772727272728,349.0,352,0.4063636363636363,894.0,2200,0.0,0.0,0,-1.0,-1.0,-1,48.16,3235,6717
2021-08-28,Saturday,0.5200984413453651,634.0,1219,0.3487654320987654,113.0,324,0.0,0.0,0,0.4647651006711409,554.0,1192,0.3818181818181818,546.0,1430,0.9886363636363636,348.0,352,0.4636363636363636,1020.0,2200,0.0,0.0,0,-1.0,-1.0,-1,47.86,3215,6717
2021-08-29,Sunday,0.5020508613617719,612.0,1219,0.3981481481481481,129.0,324,0.0,0.0,0,0.3942953020134228,470.0,1192,0.3937062937062937,563.0,1430,0.9602272727272728,338.0,352,0.4486363636363636,987.0,2200,0.0,0.0,0,-1.0,-1.0,-1,46.14,3099,6717
2021-08-30,Monday,0.5545529122231337,676.0,1219,0.4228395061728395,137.0,324,0.0,0.0,0,0.4756711409395973,567.0,1192,0.4727272727272727,676.0,1430,1.0,352.0,352,0.5054545454545455,1112.0,2200,0.0,0.0,0,-1.0,-1.0,-1,52.4,3520,6717
2021-08-31,Tuesday,0.5652173913043478,689.0,1219,0.4444444444444444,144.0,324,0.0,0.0,0,0.6115771812080537,729.0,1192,0.4909090909090909,702.0,1430,1.0,352.0,352,0.49,1078.0,2200,0.0,0.0,0,-1.0,-1.0,-1,54.99,3694,6717
2021-09-01,Wednesday,0.4528301886792453,552.0,1219,0.4351851851851852,141.0,324,0.0,0.0,0,0.5234899328859061,624.0,1192,0.4461538461538462,638.0,1430,0.8892045454545454,313.0,352,0.3695454545454545,813.0,2200,0.0,0.0,0,-1.0,-1.0,-1,45.87,3081,6717
2021-09-02,Thursday,0.5471698113207547,667.0,1219,0.4506172839506173,146.0,324,0.0,0.0,0,0.6644295302013423,792.0,1192,0.4608391608391608,659.0,1430,0.9232954545454546,325.0,352,0.4254545454545455,936.0,2200,0.0,0.0,0,-1.0,-1.0,-1,52.48,3525,6717
2021-09-03,Friday,0.7497949138638228,914.0,1219,0.5524691358024691,179.0,324,0.0,0.0,0,0.8456375838926175,1008.0,1192,0.4958041958041958,709.0,1430,0.9744318181818182,343.0,352,0.5318181818181819,1170.0,2200,0.0,0.0,0,-1.0,-1.0,-1,64.36,4323,6717
2021-09-04,Saturday,0.8564397046759639,1044.0,1219,0.5740740740740741,186.0,324,0.0,0.0,0,1.0075503355704698,1201.0,1192,0.4916083916083916,703.0,1430,0.9914772727272728,349.0,352,0.5486363636363636,1207.0,2200,0.0,0.0,0,-1.0,-1.0,-1,69.82,4690,6717
2021-09-05,Sunday,0.8031173092698933,979.0,1219,0.4969135802469135,161.0,324,0.0,0.0,0,0.8204697986577181,978.0,1192,0.4118881118881118,589.0,1430,0.9318181818181818,328.0,352,0.5959090909090909,1311.0,2200,0.0,0.0,0,-1.0,-1.0,-1,64.7,4346,6717
2021-09-06,Monday,0.5332239540607056,650.0,1219,0.3148148148148148,102.0,324,0.0,0.0,0,0.6778523489932886,808.0,1192,0.3741258741258741,535.0,1430,0.6903409090909091,243.0,352,0.4813636363636364,1059.0,2200,0.0,0.0,0,-1.0,-1.0,-1,50.57,3397,6717
2021-09-07,Tuesday,0.4610336341263331,562.0,1219,0.3734567901234568,121.0,324,0.0,0.0,0,0.589765100671141,703.0,1192,0.4258741258741259,609.0,1430,0.9715909090909092,342.0,352,0.3822727272727272,841.0,2200,0.0,0.0,0,-1.0,-1.0,-1,47.31,3178,6717
2021-09-08,Wednesday,0.4864643150123052,593.0,1219,0.419753086419753,136.0,324,0.0,0.0,0,0.5981543624161074,713.0,1192,0.5531468531468532,791.0,1430,0.9829545454545454,346.0,352,0.4027272727272727,886.0,2200,0.0,0.0,0,-1.0,-1.0,-1,51.59,3465,6717
2021-09-09,Thursday,0.8031173092698933,979.0,1219,0.4969135802469135,161.0,324,0.0,0.0,0,0.8204697986577181,978.0,1192,0.4118881118881118,589.0,1430,0.9318181818181818,328.0,352,0.5959090909090909,1311.0,2200,0.0,0.0,0,-1.0,-1.0,-1,64.7,4346,6717
2021-09-10,Friday,0.6710418375717802,818.0,1219,0.4537037037037037,147.0,324,0.0,0.0,0,0.7223154362416108,861.0,1192,0.6685314685314685,956.0,1430,0.9034090909090908,318.0,352,0.5618181818181818,1236.0,2200,0.0,0.0,0,-1.0,-1.0,-1,64.55,4336,6717
2021-09-11,Saturday,0.6554552912223134,799.0,1219,0.4320987654320987,140.0,324,0.0,0.0,0,0.8129194630872483,969.0,1192,0.5993006993006993,857.0,1430,0.9801136363636364,345.0,352,0.5695454545454546,1253.0,2200,0.0,0.0,0,-1.0,-1.0,-1,64.95,4363,6717
2021-09-12,Sunday,0.6316652994257588,770.0,1219,0.4351851851851852,141.0,324,0.0,0.0,0,0.7214765100671141,860.0,1192,0.5531468531468532,791.0,1430,0.9488636363636364,334.0,352,0.53,1166.0,2200,0.0,0.0,0,-1.0,-1.0,-1,60.47,4062,6717
2021-09-13,Monday,0.51681706316653,630.0,1219,0.4691358024691358,152.0,324,0.0,0.0,0,0.6845637583892618,816.0,1192,0.6293706293706294,900.0,1430,0.9375,330.0,352,0.4695454545454545,1033.0,2200,0.0,0.0,0,-1.0,-1.0,-1,57.48,3861,6717
2021-09-14,Tuesday,0.5151763740771124,628.0,1219,0.4660493827160494,151.0,324,0.0,0.0,0,0.6325503355704698,754.0,1192,0.644055944055944,921.0,1430,0.9488636363636364,334.0,352,0.4295454545454545,945.0,2200,0.0,0.0,0,-1.0,-1.0,-1,55.58,3733,6717
2021-09-15,Wednesday,0.5471698113207547,667.0,1219,0.4228395061728395,137.0,324,0.0,0.0,0,0.5796979865771812,691.0,1192,0.7062937062937062,1010.0,1430,0.9403409090909092,331.0,352,0.4663636363636363,1026.0,2200,0.0,0.0,0,-1.0,-1.0,-1,57.5,3862,6717
2021-09-16,Thursday,0.649712879409352,792.0,1219,0.4814814814814814,156.0,324,0.0,0.0,0,0.6912751677852349,824.0,1192,0.6853146853146853,980.0,1430,0.96875,341.0,352,0.5477272727272727,1205.0,2200,0.0,0.0,0,-1.0,-1.0,-1,63.99,4298,6717
2021-09-17,Friday,0.8392124692370796,1023.0,1219,0.6080246913580247,197.0,324,0.0,0.0,0,0.7860738255033557,937.0,1192,0.7132867132867133,1020.0,1430,0.9914772727272728,349.0,352,0.6531818181818182,1437.0,2200,0.0,0.0,0,-1.0,-1.0,-1,73.89,4963,6717
2021-09-18,Saturday,0.8769483182936834,1069.0,1219,0.5925925925925926,192.0,324,0.0,0.0,0,0.8649328859060402,1031.0,1192,0.6776223776223776,969.0,1430,0.9488636363636364,334.0,352,0.7009090909090909,1542.0,2200,0.0,0.0,0,-1.0,-1.0,-1,76.48,5137,6717
2021-09-19,Sunday,0.7883511074651354,961.0,1219,0.5617283950617284,182.0,324,0.0,0.0,0,0.764261744966443,911.0,1192,0.583916083916084,835.0,1430,0.9659090909090908,340.0,352,0.6077272727272728,1337.0,2200,0.0,0.0,0,-1.0,-1.0,-1,67.98,4566,6717
2021-09-20,Monday,0.5931091058244463,723.0,1219,0.4629629629629629,150.0,324,0.0,0.0,0,0.6493288590604027,774.0,1192,0.6412587412587413,917.0,1430,0.9460227272727272,333.0,352,0.4754545454545454,1046.0,2200,0.0,0.0,0,-1.0,-1.0,-1,58.7,3943,6717
2021-09-21,Tuesday,0.55701394585726,679.0,1219,0.5154320987654321,167.0,324,0.0,0.0,0,0.6233221476510067,743.0,1192,0.6727272727272727,962.0,1430,0.9460227272727272,333.0,352,0.4622727272727273,1017.0,2200,0.0,0.0,0,-1.0,-1.0,-1,58.08,3901,6717
2021-09-22,Wednesday,0.593929450369155,724.0,1219,0.5432098765432098,176.0,324,0.0,0.0,0,0.6157718120805369,734.0,1192,0.7573426573426574,1083.0,1430,0.9289772727272728,327.0,352,0.4977272727272727,1095.0,2200,0.0,0.0,0,-1.0,-1.0,-1,61.62,4139,6717
2021-09-23,Thursday,0.660377358490566,805.0,1219,0.5895061728395061,191.0,324,0.0,0.0,0,0.6996644295302014,834.0,1192,0.7713286713286713,1103.0,1430,0.9460227272727272,333.0,352,0.5663636363636364,1246.0,2200,0.0,0.0,0,-1.0,-1.0,-1,67.17,4512,6717
2021-09-24,Friday,0.8687448728465955,1059.0,1219,0.6481481481481481,210.0,324,0.0,0.0,0,0.74748322147651,891.0,1192,0.7664335664335664,1096.0,1430,0.9857954545454546,347.0,352,0.6386363636363637,1405.0,2200,0.0,0.0,0,-1.0,-1.0,-1,74.56,5008,6717
2021-09-25,Saturday,0.9048400328137818,1103.0,1219,0.7006172839506173,227.0,324,0.0,0.0,0,0.7718120805369127,920.0,1192,0.7468531468531469,1068.0,1430,0.8579545454545454,302.0,352,0.6772727272727272,1490.0,2200,0.0,0.0,0,-1.0,-1.0,-1,76.08,5110,6717
2021-09-26,Sunday,0.7883511074651354,961.0,1219,0.6790123456790124,220.0,324,0.0,0.0,0,0.7298657718120806,870.0,1192,0.644055944055944,921.0,1430,0.8153409090909091,287.0,352,0.5818181818181818,1280.0,2200,0.0,0.0,0,-1.0,-1.0,-1,67.57,4539,6717
2021-09-27,Monday,0.5808039376538146,708.0,1219,0.4537037037037037,147.0,324,0.0,0.0,0,0.6308724832214765,752.0,1192,0.6216783216783217,889.0,1430,0.8920454545454546,314.0,352,0.4772727272727273,1050.0,2200,0.0,0.0,0,-1.0,-1.0,-1,57.47,3860,6717
2021-09-28,Tuesday,0.5758818703855619,702.0,1219,0.4691358024691358,152.0,324,0.0,0.0,0,0.6442953020134228,768.0,1192,0.6426573426573426,919.0,1430,0.9289772727272728,327.0,352,0.4427272727272727,974.0,2200,0.0,0.0,0,-1.0,-1.0,-1,57.2,3842,6717
2021-09-29,Wednesday,0.5520918785890074,673.0,1219,0.4567901234567901,148.0,324,0.0,0.0,0,0.5906040268456376,704.0,1192,0.6524475524475525,933.0,1430,0.96875,341.0,352,0.4431818181818182,975.0,2200,0.0,0.0,0,-1.0,-1.0,-1,56.19,3774,6717
2021-09-30,Thursday,0.6292042657916325,767.0,1219,0.4938271604938271,160.0,324,0.0,0.0,0,0.6577181208053692,784.0,1192,0.6062937062937063,867.0,1430,0.9602272727272728,338.0,352,0.4981818181818181,1096.0,2200,0.0,0.0,0,-1.0,-1.0,-1,59.73,4012,6717
2021-10-01,Friday,0.8465955701394585,1032.0,1219,0.5802469135802469,188.0,324,0.0,0.0,0,0.7718120805369127,920.0,1192,0.6727272727272727,962.0,1430,0.9715909090909092,342.0,352,0.5131818181818182,1129.0,2200,0.0,0.0,0,-1.0,-1.0,-1,68.08,4573,6717
2021-10-02,Saturday,0.8999179655455292,1097.0,1219,0.6450617283950617,209.0,324,0.0,0.0,0,0.74748322147651,891.0,1192,0.6468531468531469,925.0,1430,0.9517045454545454,335.0,352,0.6045454545454545,1330.0,2200,0.0,0.0,0,-1.0,-1.0,-1,71.27,4787,6717
2021-10-03,Sunday,0.8318293683347006,1014.0,1219,0.6203703703703703,201.0,324,0.0,0.0,0,0.6895973154362416,822.0,1192,0.5377622377622377,769.0,1430,0.9090909090909092,320.0,352,0.5595454545454546,1231.0,2200,0.0,0.0,0,-1.0,-1.0,-1,64.87,4357,6717
2021-10-04,Monday,0.5594749794913864,682.0,1219,0.4166666666666667,135.0,324,0.0,0.0,0,0.5419463087248322,646.0,1192,0.5979020979020979,855.0,1430,0.9034090909090908,318.0,352,0.4459090909090909,981.0,2200,0.0,0.0,0,-1.0,-1.0,-1,53.85,3617,6717
2021-10-05,Tuesday,0.5077932731747334,619.0,1219,0.441358024691358,143.0,324,0.0,0.0,0,0.5570469798657718,664.0,1192,0.541958041958042,775.0,1430,0.8664772727272727,305.0,352,0.4313636363636363,949.0,2200,0.0,0.0,0,-1.0,-1.0,-1,51.44,3455,6717
2021-10-06,Wednesday,0.5225594749794914,637.0,1219,0.4537037037037037,147.0,324,0.0,0.0,0,0.5805369127516778,692.0,1192,0.7132867132867133,1020.0,1430,0.8920454545454546,314.0,352,0.4613636363636363,1015.0,2200,0.0,0.0,0,-1.0,-1.0,-1,56.95,3825,6717
2021-10-07,Thursday,0.6538146021328958,797.0,1219,0.4969135802469135,161.0,324,0.0,0.0,0,0.6535234899328859,779.0,1192,0.7846153846153846,1122.0,1430,0.9318181818181818,328.0,352,0.5559090909090909,1223.0,2200,0.0,0.0,0,-1.0,-1.0,-1,65.65,4410,6717
2021-10-08,Friday,0.8063986874487284,983.0,1219,0.5987654320987654,194.0,324,0.0,0.0,0,0.6451342281879194,769.0,1192,1.0188811188811189,1457.0,1430,0.9289772727272728,327.0,352,0.6640909090909091,1461.0,2200,0.0,0.0,0,-1.0,-1.0,-1,77.28,5191,6717
2021-10-09,Saturday,0.815422477440525,994.0,1219,0.5617283950617284,182.0,324,0.0,0.0,0,0.8070469798657718,962.0,1192,0.7797202797202797,1115.0,1430,0.90625,319.0,352,0.6595454545454545,1451.0,2200,0.0,0.0,0,-1.0,-1.0,-1,74.78,5023,6717
2021-10-10,Sunday,0.8359310910582445,1019.0,1219,0.5308641975308642,172.0,324,0.0,0.0,0,0.7214765100671141,860.0,1192,0.7335664335664336,1049.0,1430,0.8778409090909091,309.0,352,0.63,1386.0,2200,0.0,0.0,0,-1.0,-1.0,-1,71.39,4795,6717
2021-10-11,Monday,0.649712879409352,792.0,1219,0.4290123456790123,139.0,324,0.0,0.0,0,0.6451342281879194,769.0,1192,0.6664335664335664,953.0,1430,0.8636363636363636,304.0,352,0.4613636363636363,1015.0,2200,0.0,0.0,0,-1.0,-1.0,-1,59.13,3972,6717
2021-10-12,Tuesday,0.5291222313371616,645.0,1219,0.4938271604938271,160.0,324,0.0,0.0,0,0.6526845637583892,778.0,1192,0.6447552447552447,922.0,1430,0.9005681818181818,317.0,352,0.47,1034.0,2200,0.0,0.0,0,-1.0,-1.0,-1,57.41,3856,6717
2021-10-13,Wednesday,0.5447087776866284,664.0,1219,0.5092592592592593,165.0,324,0.0,0.0,0,0.5570469798657718,664.0,1192,0.693006993006993,991.0,1430,0.9346590909090908,329.0,352,0.485,1067.0,2200,0.0,0.0,0,-1.0,-1.0,-1,57.76,3880,6717
2021-10-14,Thursday,0.6037735849056604,736.0,1219,0.5216049382716049,169.0,324,0.0,0.0,0,0.6417785234899329,765.0,1192,0.6265734265734266,896.0,1430,0.9119318181818182,321.0,352,0.5640909090909091,1241.0,2200,0.0,0.0,0,-1.0,-1.0,-1,61.46,4128,6717
2021-10-15,Friday,0.8794093519278097,1072.0,1219,0.5370370370370371,174.0,324,0.0,0.0,0,0.7407718120805369,883.0,1192,0.6293706293706294,900.0,1430,0.9829545454545454,346.0,352,0.6827272727272727,1502.0,2200,0.0,0.0,0,-1.0,-1.0,-1,72.61,4877,6717
2021-10-16,Saturday,0.7973748974569319,972.0,1219,0.5,162.0,324,0.0,0.0,0,0.7172818791946308,855.0,1192,0.5783216783216784,827.0,1430,0.9090909090909092,320.0,352,0.6409090909090909,1410.0,2200,0.0,0.0,0,-1.0,-1.0,-1,67.68,4546,6717
2021-10-17,Sunday,0.671862182116489,819.0,1219,0.4691358024691358,152.0,324,0.0,0.0,0,0.6124161073825504,730.0,1192,0.5629370629370629,805.0,1430,0.8835227272727273,311.0,352,0.5563636363636364,1224.0,2200,0.0,0.0,0,-1.0,-1.0,-1,60.16,4041,6717
2021-10-18,Monday,0.5192780968006563,633.0,1219,0.4104938271604938,133.0,324,0.0,0.0,0,0.665268456375839,793.0,1192,0.5685314685314685,813.0,1430,0.9943181818181818,350.0,352,0.4909090909090909,1080.0,2200,0.0,0.0,0,-1.0,-1.0,-1,56.6,3802,6717
2021-10-19,Tuesday,0.6029532403609515,735.0,1219,0.4506172839506173,146.0,324,0.0,0.0,0,0.5989932885906041,714.0,1192,0.5664335664335665,810.0,1430,0.9857954545454546,347.0,352,0.4431818181818182,975.0,2200,0.0,0.0,0,-1.0,-1.0,-1,55.49,3727,6717
2021-10-20,Wednesday,0.7309269893355209,891.0,1219,0.5401234567901234,175.0,324,0.0,0.0,0,0.7139261744966443,851.0,1192,0.644055944055944,921.0,1430,0.8892045454545454,313.0,352,0.4418181818181818,972.0,2200,0.0,0.0,0,-1.0,-1.0,-1,61.38,4123,6717
2021-10-21,Thursday,0.7005742411812962,854.0,1219,0.5246913580246914,170.0,324,0.0,0.0,0,0.6644295302013423,792.0,1192,0.6265734265734266,896.0,1430,0.9801136363636364,345.0,352,0.5009090909090909,1102.0,2200,0.0,0.0,0,-1.0,-1.0,-1,61.92,4159,6717
2021-10-22,Friday,0.7481542247744053,912.0,1219,0.5154320987654321,167.0,324,0.0,0.0,0,0.6560402684563759,782.0,1192,0.620979020979021,888.0,1430,0.9857954545454546,347.0,352,0.5695454545454546,1253.0,2200,0.0,0.0,0,-1.0,-1.0,-1,64.75,4349,6717
2021-10-23,Saturday,0.7727645611156686,942.0,1219,0.5771604938271605,187.0,324,0.0,0.0,0,0.6585570469798657,785.0,1192,0.6265734265734266,896.0,1430,0.9943181818181818,350.0,352,0.5959090909090909,1311.0,2200,0.0,0.0,0,-1.0,-1.0,-1,66.56,4471,6717
2021-10-24,Sunday,0.7522559474979491,917.0,1219,0.4475308641975308,145.0,324,0.0,0.0,0,0.6837248322147651,815.0,1192,0.6475524475524476,926.0,1430,0.9090909090909092,320.0,352,0.5963636363636363,1312.0,2200,0.0,0.0,0,-1.0,-1.0,-1,66.03,4435,6717
2021-10-25,Monday,0.5742411812961444,700.0,1219,0.3672839506172839,119.0,324,0.0,0.0,0,0.700503355704698,835.0,1192,0.5538461538461539,792.0,1430,0.90625,319.0,352,0.4545454545454545,1000.0,2200,0.0,0.0,0,-1.0,-1.0,-1,56.05,3765,6717
2021-10-26,Tuesday,0.3125512715340443,381.0,1219,0.5092592592592593,165.0,324,0.0,0.0,0,0.5931208053691275,707.0,1192,0.4685314685314685,670.0,1430,0.9318181818181818,328.0,352,0.4227272727272727,930.0,2200,0.0,0.0,0,-1.0,-1.0,-1,47.36,3181,6717
2021-10-27,Wednesday,0.4265791632485644,520.0,1219,0.5802469135802469,188.0,324,0.0,0.0,0,0.6023489932885906,718.0,1192,0.5265734265734265,753.0,1430,0.96875,341.0,352,0.47,1034.0,2200,0.0,0.0,0,-1.0,-1.0,-1,52.91,3554,6717
2021-10-28,Thursday,0.4118129614438064,502.0,1219,0.5401234567901234,175.0,324,0.0,0.0,0,0.5981543624161074,713.0,1192,0.6195804195804195,886.0,1430,0.9715909090909092,342.0,352,0.4854545454545454,1068.0,2200,0.0,0.0,0,-1.0,-1.0,-1,54.88,3686,6717
2021-10-29,Friday,0.7292863002461034,889.0,1219,0.4166666666666667,135.0,324,0.0,0.0,0,0.6736577181208053,803.0,1192,0.6433566433566433,920.0,1430,0.9602272727272728,338.0,352,0.6313636363636363,1389.0,2200,0.0,0.0,0,-1.0,-1.0,-1,66.61,4474,6717
2021-10-30,Saturday,0.6989335520918786,852.0,1219,0.3888888888888889,126.0,324,0.0,0.0,0,0.6543624161073825,780.0,1192,0.7237762237762237,1035.0,1430,0.9375,330.0,352,0.5495454545454546,1209.0,2200,0.0,0.0,0,-1.0,-1.0,-1,64.49,4332,6717
2021-10-31,Sunday,0.6242821985233798,761.0,1219,0.3364197530864197,109.0,324,0.0,0.0,0,0.5830536912751678,695.0,1192,0.4951048951048951,708.0,1430,0.7698863636363636,271.0,352,0.5340909090909091,1175.0,2200,0.0,0.0,0,-1.0,-1.0,-1,55.37,3719,6717
2021-11-01,Monday,0.5045118949958983,615.0,1219,0.3549382716049383,115.0,324,0.0,0.0,0,0.6023489932885906,718.0,1192,0.465034965034965,665.0,1430,0.8806818181818182,310.0,352,0.4136363636363636,910.0,2200,0.0,0.0,0,-1.0,-1.0,-1,49.62,3333,6717
2021-11-02,Tuesday,0.5471698113207547,667.0,1219,0.4537037037037037,147.0,324,0.0,0.0,0,0.5671140939597316,676.0,1192,0.6804195804195804,973.0,1430,0.9829545454545454,346.0,352,0.4031818181818182,887.0,2200,0.0,0.0,0,-1.0,-1.0,-1,55.02,3696,6717
2021-11-03,Wednesday,0.5176374077112387,631.0,1219,0.4104938271604938,133.0,324,0.0,0.0,0,0.6115771812080537,729.0,1192,0.7657342657342657,1095.0,1430,0.9488636363636364,334.0,352,0.4409090909090909,970.0,2200,0.0,0.0,0,-1.0,-1.0,-1,57.94,3892,6717
2021-11-04,Thursday,0.6168990976210008,752.0,1219,0.4537037037037037,147.0,324,0.0,0.0,0,0.6325503355704698,754.0,1192,0.7622377622377622,1090.0,1430,0.9829545454545454,346.0,352,0.4927272727272727,1084.0,2200,0.0,0.0,0,-1.0,-1.0,-1,62.13,4173,6717
2021-11-05,Friday,0.6652994257588187,811.0,1219,0.5,162.0,324,0.0,0.0,0,0.6761744966442953,806.0,1192,0.7433566433566433,1063.0,1430,0.9289772727272728,327.0,352,0.5909090909090909,1300.0,2200,0.0,0.0,0,-1.0,-1.0,-1,66.53,4469,6717
2021-11-06,Saturday,0.7030352748154225,857.0,1219,0.4506172839506173,146.0,324,0.0,0.0,0,0.7424496644295302,885.0,1192,0.6321678321678321,904.0,1430,0.9460227272727272,333.0,352,0.6168181818181818,1357.0,2200,0.0,0.0,0,-1.0,-1.0,-1,66.73,4482,6717
2021-11-07,Sunday,0.627563576702215,765.0,1219,0.441358024691358,143.0,324,0.0,0.0,0,0.6401006711409396,763.0,1192,0.6307692307692307,902.0,1430,0.96875,341.0,352,0.5377272727272727,1183.0,2200,0.0,0.0,0,-1.0,-1.0,-1,60.99,4097,6717
2021-11-08,Monday,0.5315832649712879,648.0,1219,0.4783950617283951,155.0,324,0.0,0.0,0,0.5486577181208053,654.0,1192,0.6041958041958042,864.0,1430,0.9261363636363636,326.0,352,0.4409090909090909,970.0,2200,0.0,0.0,0,-1.0,-1.0,-1,53.85,3617,6717
2021-11-09,Tuesday,0.5225594749794914,637.0,1219,0.4598765432098765,149.0,324,0.0,0.0,0,0.677013422818792,807.0,1192,0.6965034965034965,996.0,1430,0.9090909090909092,320.0,352,0.4259090909090909,937.0,2200,0.0,0.0,0,-1.0,-1.0,-1,57.26,3846,6717
2021-11-10,Wednesday,0.527481542247744,643.0,1219,0.4938271604938271,160.0,324,0.0,0.0,0,0.587248322147651,700.0,1192,0.7692307692307693,1100.0,1430,0.9204545454545454,324.0,352,0.4690909090909091,1032.0,2200,0.0,0.0,0,-1.0,-1.0,-1,58.94,3959,6717
2021-11-11,Thursday,0.6259228876127974,763.0,1219,0.5462962962962963,177.0,324,0.0,0.0,0,0.6728187919463087,802.0,1192,0.7643356643356644,1093.0,1430,0.9375,330.0,352,0.5686363636363636,1251.0,2200,0.0,0.0,0,-1.0,-1.0,-1,65.74,4416,6717
2021-11-12,Friday,0.7005742411812962,854.0,1219,0.5925925925925926,192.0,324,0.0,0.0,0,0.6904362416107382,823.0,1192,0.7223776223776224,1033.0,1430,0.9176136363636364,323.0,352,0.6004545454545455,1321.0,2200,0.0,0.0,0,-1.0,-1.0,-1,67.68,4546,6717
2021-11-13,Saturday,0.7645611156685808,932.0,1219,0.5740740740740741,186.0,324,0.0,0.0,0,0.6795302013422819,810.0,1192,0.6538461538461539,935.0,1430,0.9261363636363636,326.0,352,0.5527272727272727,1216.0,2200,0.0,0.0,0,-1.0,-1.0,-1,65.58,4405,6717
2021-11-14,Sunday,0.6103363412633306,744.0,1219,0.4629629629629629,150.0,324,0.0,0.0,0,0.6208053691275168,740.0,1192,0.6363636363636364,910.0,1430,0.9090909090909092,320.0,352,0.5390909090909091,1186.0,2200,0.0,0.0,0,-1.0,-1.0,-1,60.29,4050,6717
